".id","period","time","team","etype","player","points","result","x","y","r","angle"
"20090309.LALPOR",3,2010-02-02 00:03:16,"LAL","shot","Trevor Ariza",NA,"missed",20.1866694898345,30.0882457750849,30.4708169306635,99.0888123038764
"20090309.LALPOR",3,2010-02-02 00:01:20,"LAL","shot","Kobe Bryant",NA,"missed",46.879461197881,21.9128768877126,30.9658682391699,45.0437194657555
"20090309.LALPOR",4,2010-02-02 00:11:21,"LAL","shot","Jordan Farmar",3,"made",9.14788453443907,24.8382276298944,29.4656938918452,122.54660674252
"20090309.LALPOR",4,2010-02-02 00:10:23,"LAL","shot","Kobe Bryant",3,"made",47.1461683975067,18.7635683852714,29.0262686757957,40.2732808724112
"20090309.LALPOR",4,2010-02-02 00:09:47,"LAL","shot","Kobe Bryant",NA,"missed",43.9817677680403,23.5166668174788,30.2215341404788,51.0908378575663
"20090309.LALPOR",4,2010-02-02 00:07:59,"LAL","shot","Jordan Farmar",NA,"missed",45.3557006458286,21.2362829768099,29.416564440018,46.2128807065517
"20090309.LALPOR",4,2010-02-02 00:07:51,"LAL","shot","Kobe Bryant",3,"made",44.7793802327942,24.1855668635108,31.2436477848346,50.7230984654983
"20090309.LALPOR",4,2010-02-02 00:07:21,"LAL","shot","Kobe Bryant",NA,"missed",19.0183858599048,29.9092130698264,30.5014874092602,101.309511629688
"20090309.LALPOR",4,2010-02-02 00:07:07,"LAL","shot","Kobe Bryant",NA,"missed",47.6649229587056,8.32934791082516,24.146982613644,20.178354959961
"20090309.LALPOR",4,2010-02-02 00:04:49,"LAL","shot","Sasha Vujacic",NA,"missed",43.9835272154305,26.4359295712784,32.5458550023898,54.3180352966998
"20090309.LALPOR",4,2010-02-02 00:03:40,"LAL","shot","Kobe Bryant",NA,"missed",45.9741460951045,19.9032494509593,28.9146008640254,43.4993215478830
"20090309.LALPOR",4,2010-02-02 00:01:14,"LAL","shot","Jordan Farmar",3,"made",13.7916737478226,27.8533467189409,30.0239154811757,111.920101311587
"20090309.LALPOR",4,2010-02-02 00:01:05,"LAL","shot","Jordan Farmar",3,"made",15.1834268763196,28.0944151370786,29.7600616563050,109.260113471857
"20090309.LALPOR",4,2010-02-02 00:00:33,"LAL","shot","Shannon Brown",3,"made",3.2347998470068,7.29858866007999,22.9563353810861,161.462000741855
"20090311.LALHOU",1,2010-02-02 00:06:45,"LAL","shot","Derek Fisher",NA,"missed",42.0434987745248,25.5230858286377,30.6905321018264,56.2662707167067
"20090311.LALHOU",1,2010-02-02 00:03:11,"LAL","shot","Trevor Ariza",NA,"missed",48.2616338643711,7.7898658157792,24.5313191546623,18.5146893604429
"20090311.LALHOU",1,2010-02-02 00:00:00,"LAL","shot","Luke Walton",NA,"missed",1.76030471851118,8.55928267445415,24.7657981231711,159.781024304946
"20090311.LALHOU",2,2010-02-02 00:05:55,"LAL","shot","Luke Walton",NA,"missed",45.7408831368666,16.7423715456389,26.6550415169322,38.9110218218525
"20090311.LALHOU",3,2010-02-02 00:05:26,"LAL","shot","Derek Fisher",NA,"missed",47.8195546620991,6.60614219866693,23.75653993589,16.1454545823031
"20090311.LALHOU",3,2010-02-02 00:02:34,"LAL","shot","Derek Fisher",NA,"missed",42.6341393024195,23.9355078376830,29.7299748466917,53.6196055903032
"20090311.LALHOU",3,2010-02-02 00:01:53,"LAL","shot","Kobe Bryant",3,"made",9.93129637814127,27.9003772959113,31.7095708280264,118.373020841510
"20090311.LALHOU",3,2010-02-02 00:01:27,"LAL","shot","Trevor Ariza",NA,"missed",1.53924558334984,9.75016582594253,25.4061553847045,157.432487135475
"20090311.LALHOU",4,2010-02-02 00:11:01,"LAL","shot","Jordan Farmar",NA,"missed",29.1804995436687,29.6086263577454,29.9022964206294,81.9634199996015
"20090311.LALHOU",4,2010-02-02 00:03:39,"LAL","shot","Kobe Bryant",3,"made",44.6320085774641,21.0717076687142,28.7998719591143,47.0257194156108
"20090312.LALSAS",1,2010-02-02 00:07:10,"LAL","shot","Derek Fisher",3,"made",47.4137264627498,16.3191212364472,27.7252385359772,36.0578399370735
"20090312.LALSAS",1,2010-02-02 00:06:41,"LAL","shot","Trevor Ariza",3,"made",47.7392481688876,5.15055796061642,23.3152665563130,12.7624430021708
"20090312.LALSAS",2,2010-02-02 00:01:45,"LAL","shot","Kobe Bryant",NA,"missed",7.81488232361153,23.5603692932054,29.1619490223740,126.107303880130
"20090312.LALSAS",2,2010-02-02 00:00:35,"LAL","shot","Derek Fisher",NA,"missed",1.81582229794003,5.47285645199008,23.8213822744354,166.717908617401
"20090312.LALSAS",3,2010-02-02 00:09:57,"LAL","shot","Derek Fisher",NA,"missed",19.5360236279666,29.8414213273209,30.3375256840241,100.375945529307
"20090312.LALSAS",3,2010-02-02 00:06:16,"LAL","shot","Derek Fisher",3,"made",8.98128006840125,23.7560906051658,28.6522464928642,123.991768065704
"20090312.LALSAS",3,2010-02-02 00:05:15,"LAL","shot","Derek Fisher",NA,"missed",32.0556775517762,32.6430792242754,33.3969041522857,77.8033637604868
"20090312.LALSAS",3,2010-02-02 00:03:13,"LAL","shot","Trevor Ariza",NA,"missed",45.4580677547492,21.072498917114,29.3697590536538,45.8476104958054
"20090312.LALSAS",4,2010-02-02 00:01:46,"LAL","shot","Kobe Bryant",3,"made",42.986662108684,24.2085192590021,30.1591183313677,53.3880593074608
"20090315.DALLAL",1,2010-02-02 00:10:25,"LAL","shot","Derek Fisher",3,"made",30.7613832284696,30.1725205103867,30.7176582872946,79.1896167090906
"20090315.DALLAL",1,2010-02-02 00:07:09,"LAL","shot","Trevor Ariza",3,"made",13.1872092576232,28.1415137520526,30.5202690253567,112.770904244784
"20090315.DALLAL",1,2010-02-02 00:06:21,"LAL","shot","Trevor Ariza",3,"made",9.27815760090016,25.2596605909057,29.7527609070131,121.898509669768
"20090315.DALLAL",1,2010-02-02 00:00:04,"LAL","shot","Jordan Farmar",3,"made",12.9247274836525,27.7765887326095,30.2878042777054,113.495954418545
"20090315.DALLAL",2,2010-02-02 00:10:18,"LAL","shot","Jordan Farmar",NA,"missed",7.7894014311023,25.0827468789648,30.4195478943058,124.456077722508
"20090315.DALLAL",2,2010-02-02 00:05:17,"LAL","shot","Kobe Bryant",3,"made",41.9630383539479,26.5341380396858,31.4929381243892,57.4095806549898
"20090315.DALLAL",2,2010-02-02 00:04:30,"LAL","shot","Derek Fisher",NA,"missed",38.2360647376627,30.269093293231,33.0365164406588,66.381210074613
"20090315.DALLAL",2,2010-02-02 00:03:31,"LAL","shot","Lamar Odom",NA,"missed",46.6769344680943,9.2937081581913,23.5852178125131,23.2066141396181
"20090315.DALLAL",3,2010-02-02 00:09:49,"LAL","shot","Trevor Ariza",3,"made",47.7686116751283,13.5463018517476,26.4936213355489,30.7507459640374
"20090315.DALLAL",3,2010-02-02 00:08:24,"LAL","shot","Kobe Bryant",NA,"missed",8.79902653605677,29.9520341367461,34.0528396775980,118.408834491671
"20090315.DALLAL",3,2010-02-02 00:07:02,"LAL","shot","Trevor Ariza",NA,"missed",43.9565513841808,23.3363389584702,30.0655210559488,50.9123886004425
"20090315.DALLAL",3,2010-02-02 00:05:32,"LAL","shot","Kobe Bryant",NA,"missed",12.9075945506338,29.4582567948382,31.8436047416509,112.317802235548
"20090315.DALLAL",3,2010-02-02 00:04:28,"LAL","shot","Derek Fisher",NA,"missed",46.7194843755569,7.69786141742952,23.0432869170614,19.5154425438596
"20090315.DALLAL",4,2010-02-02 00:11:38,"LAL","shot","Sasha Vujacic",NA,"missed",32.5579766067676,31.0319498246536,31.9390813942459,76.3118468692827
"20090315.DALLAL",4,2010-02-02 00:09:00,"LAL","shot","Jordan Farmar",NA,"missed",44.6846779920161,21.1305628942791,28.8788371628507,47.0288615840166
"20090315.DALLAL",4,2010-02-02 00:08:32,"LAL","shot","Sasha Vujacic",NA,"missed",40.4866367841605,26.6969489883631,30.8636194276008,59.8824025554418
"20090315.DALLAL",4,2010-02-02 00:07:52,"LAL","shot","Sasha Vujacic",NA,"missed",47.6837411820889,5.59584853379056,23.3637675649524,13.8576031986986
"20090315.DALLAL",4,2010-02-02 00:07:20,"LAL","shot","Sasha Vujacic",NA,"missed",10.9238208802417,26.4789345324971,29.9878774271836,117.995073808733
"20090315.DALLAL",4,2010-02-02 00:06:50,"LAL","shot","Kobe Bryant",3,"made",5.98427536059171,23.8900959384628,30.5341524773614,128.518627169588
"20090315.DALLAL",4,2010-02-02 00:03:37,"LAL","shot","Kobe Bryant",3,"made",36.9909891756251,29.7226527023595,32.0502715288816,68.0294076148952
"20090315.DALLAL",4,2010-02-02 00:02:07,"LAL","shot","Trevor Ariza",NA,"missed",29.5168070239015,30.7341898344457,31.0643198939058,81.6394546490965
"20090315.DALLAL",4,2010-02-02 00:00:22,"LAL","shot","Kobe Bryant",NA,"missed",10.4130891908426,31.2359477216378,34.4740829758125,115.032157833217
"20090317.PHILAL",1,2010-02-02 00:10:40,"LAL","shot","Derek Fisher",NA,"missed",48.4717016152572,7.68204936990514,24.6968552499570,18.1227456606734
"20090317.PHILAL",1,2010-02-02 00:07:44,"LAL","shot","Trevor Ariza",3,"made",12.8978179143742,27.5899278745055,30.1275112041147,113.684415451519
"20090317.PHILAL",1,2010-02-02 00:04:28,"LAL","shot","Kobe Bryant",3,"made",34.0151486149989,29.827184216585,31.1598110206178,73.1827653939226
"20090317.PHILAL",1,2010-02-02 00:03:05,"LAL","shot","Trevor Ariza",3,"made",11.2922429577447,26.4236328206025,29.7676162056608,117.418877094662
"20090317.PHILAL",1,2010-02-02 00:00:37,"LAL","shot","Kobe Bryant",NA,"missed",37.2074790224433,30.3006028903183,32.6672478118399,68.0565256853783
"20090317.PHILAL",2,2010-02-02 00:07:38,"LAL","shot","Sasha Vujacic",NA,"missed",48.4669985554647,7.17809040425345,24.5402730843366,17.0078345852041
"20090317.PHILAL",2,2010-02-02 00:04:52,"LAL","shot","Derek Fisher",NA,"missed",42.3096444900148,23.8371358884033,29.4590026941324,54.0142376335979
"20090317.PHILAL",2,2010-02-02 00:00:02,"LAL","shot","Sasha Vujacic",3,"made",22.0663201282732,32.0161411201116,32.1502685807238,95.2354652358659
"20090317.PHILAL",3,2010-02-02 00:08:46,"LAL","shot","Derek Fisher",3,"made",2.19461586745456,7.08203682629392,23.8797150536169,162.748219951719
"20090317.PHILAL",3,2010-02-02 00:05:42,"LAL","shot","Trevor Ariza",NA,"missed",11.5897265067324,26.6664386307821,29.8485239905343,116.697345541083
"20090317.PHILAL",4,2010-02-02 00:11:42,"LAL","shot","Jordan Farmar",3,"made",2.00307423807681,8.05450619384646,24.3666506628654,160.697564752641
"20090317.PHILAL",4,2010-02-02 00:08:15,"LAL","shot","Kobe Bryant",NA,"missed",46.6877164079342,17.9537917422131,28.1548518183587,39.6190550918958
"20090317.PHILAL",4,2010-02-02 00:07:48,"LAL","shot","Jordan Farmar",NA,"missed",13.3910348571371,27.5909210061654,29.9337099881833,112.819074390815
"20090317.PHILAL",4,2010-02-02 00:05:31,"LAL","shot","Lamar Odom",NA,"missed",1.81422577309422,7.84391820989549,24.4766660185692,161.308943075698
"20090317.PHILAL",4,2010-02-02 00:05:01,"LAL","shot","Trevor Ariza",3,"made",38.0582979533356,28.0738954290282,30.9622794703184,65.0549669053746
"20090317.PHILAL",4,2010-02-02 00:04:16,"LAL","shot","Jordan Farmar",NA,"missed",27.1545857551973,33.2292096358724,33.2989881648265,86.2901283481465
"20090317.PHILAL",4,2010-02-02 00:03:46,"LAL","shot","Kobe Bryant",NA,"missed",14.9367269619834,31.4066249057651,32.9794716787443,107.766435509811
"20090317.PHILAL",4,2010-02-02 00:01:50,"LAL","shot","Derek Fisher",NA,"missed",17.2207103089895,29.8493607370183,30.8464209350990,104.607394091428
"20090319.GSWLAL",1,2010-02-02 00:09:05,"LAL","shot","Trevor Ariza",NA,"missed",2.43006910453551,4.68991605634801,23.0520518228125,168.261282086765
"20090319.GSWLAL",1,2010-02-02 00:05:44,"LAL","shot","Kobe Bryant",3,"made",39.5598880015314,25.7307053455152,29.5644979019577,60.4963644727559
"20090319.GSWLAL",2,2010-02-02 00:09:08,"LAL","shot","Jordan Farmar",NA,"missed",33.0070245042443,28.6498847252224,29.747745060426,74.3854690489801
"20090319.GSWLAL",2,2010-02-02 00:05:38,"LAL","shot","Luke Walton",3,"made",1.95045118895359,5.7215935208369,23.7490701462287,166.059234827975
"20090319.GSWLAL",2,2010-02-02 00:03:42,"LAL","shot","Kobe Bryant",NA,"missed",36.1868977325503,28.0512426474597,30.1996505765415,68.2577769740604
"20090319.GSWLAL",2,2010-02-02 00:03:11,"LAL","shot","Kobe Bryant",NA,"missed",37.8927319978829,26.3494810687844,29.3345818269745,63.9276179303198
"20090319.GSWLAL",3,2010-02-02 00:11:11,"LAL","shot","Kobe Bryant",3,"made",7.591712128371,25.4137723264284,30.8043553816834,124.410919083323
"20090319.GSWLAL",3,2010-02-02 00:10:36,"LAL","shot","Kobe Bryant",NA,"missed",12.7154103261419,27.9686492120381,30.5476100898434,113.712384494293
"20090319.GSWLAL",3,2010-02-02 00:08:19,"LAL","shot","Derek Fisher",3,"made",7.97052957350388,23.8331129965372,29.2919807816511,125.546938648324
"20090319.GSWLAL",3,2010-02-02 00:07:58,"LAL","shot","Kobe Bryant",NA,"missed",6.6332145393826,24.3836664706469,30.5270699332264,126.988570286128
"20090319.GSWLAL",3,2010-02-02 00:07:34,"LAL","shot","Lamar Odom",NA,"missed",38.2247238317505,27.2283904093783,30.2700935695877,64.0943337125039
"20090319.GSWLAL",3,2010-02-02 00:03:34,"LAL","shot","Derek Fisher",3,"made",39.2636200110428,25.5933617206756,29.2996761071648,60.8683253351033
"20090319.GSWLAL",3,2010-02-02 00:01:07,"LAL","shot","Trevor Ariza",NA,"missed",1.58383531263098,10.4221882941201,25.6308169496035,156.006861512821
"20090319.GSWLAL",3,2010-02-02 00:00:53,"LAL","shot","Sasha Vujacic",3,"made",12.9913669680245,28.8890209128149,31.2855045763642,112.571754735171
"20090319.GSWLAL",4,2010-02-02 00:11:40,"LAL","shot","Sasha Vujacic",3,"made",8.32607197598554,24.7286463265773,29.8249195287256,123.990835101265
"20090319.GSWLAL",4,2010-02-02 00:01:14,"LAL","shot","Trevor Ariza",3,"made",9.31947955605574,24.5705656083301,29.1477514691306,122.545332089618
"20090321.LALCHI",1,2010-02-02 00:05:29,"LAL","shot","Lamar Odom",3,"made",42.3764966861345,24.2215211666189,29.8098092028146,54.3443782598667
"20090321.LALCHI",1,2010-02-02 00:04:13,"LAL","shot","Derek Fisher",NA,"missed",16.8998447589111,29.9966540851165,31.0710761196305,105.111459787656
"20090321.LALCHI",1,2010-02-02 00:03:45,"LAL","shot","Kobe Bryant",NA,"missed",13.8781902040355,29.9523448725231,31.9505495492671,110.370808952149
"20090321.LALCHI",1,2010-02-02 00:00:00,"LAL","shot","Jordan Farmar",NA,"missed",19.7286681833211,31.2267474317923,31.6685442401522,99.5816665846205
"20090321.LALCHI",2,2010-02-02 00:09:35,"LAL","shot","Kobe Bryant",3,"made",22.2981457111891,31.7521960902959,31.8669416975424,94.8636898636127
"20090321.LALCHI",2,2010-02-02 00:09:09,"LAL","shot","Jordan Farmar",3,"made",40.2619275543839,25.8862313011196,30.0503478124684,59.4773748775168
"20090321.LALCHI",2,2010-02-02 00:08:37,"LAL","shot","Kobe Bryant",NA,"missed",25.3423545025289,30.9757441633847,30.977636015049,89.3667732615882
"20090321.LALCHI",2,2010-02-02 00:08:10,"LAL","shot","Jordan Farmar",NA,"missed",13.8976136571728,28.1827938489150,30.290804737343,111.501563877387
"20090321.LALCHI",2,2010-02-02 00:00:04,"LAL","shot","Kobe Bryant",NA,"missed",47.9981750645675,5.62378996843472,23.6757907979767,13.7410024455365
"20090321.LALCHI",3,2010-02-02 00:10:23,"LAL","shot","Derek Fisher",NA,"missed",37.4829712994397,29.6493059678469,32.1699536343719,67.167900293002
"20090321.LALCHI",3,2010-02-02 00:10:13,"LAL","shot","Trevor Ariza",3,"made",16.9189430798870,31.1793753898237,32.2095782438338,104.530176385620
"20090321.LALCHI",3,2010-02-02 00:08:41,"LAL","shot","Derek Fisher",3,"made",41.9071245582309,25.3472186527215,30.4685469666081,56.2958837049401
"20090321.LALCHI",3,2010-02-02 00:07:03,"LAL","shot","Trevor Ariza",3,"made",47.3917350193951,17.5161550675984,28.4289550552067,38.0346446414857
"20090321.LALCHI",3,2010-02-02 00:03:51,"LAL","shot","Kobe Bryant",NA,"missed",44.3172523032408,20.1405546688475,27.9069557443283,46.1953250975385
"20090321.LALCHI",4,2010-02-02 00:10:36,"LAL","shot","Sasha Vujacic",3,"made",9.14074870734476,26.1560273480136,30.5884556359686,121.229797791819
"20090321.LALCHI",4,2010-02-02 00:10:12,"LAL","shot","Lamar Odom",3,"made",11.0163790080696,26.9730355953798,30.382335415099,117.403561721813
"20090321.LALCHI",4,2010-02-02 00:07:59,"LAL","shot","Jordan Farmar",3,"made",10.3159266586881,26.8201229409315,30.576805007386,118.700797049868
"20090321.LALCHI",4,2010-02-02 00:06:26,"LAL","shot","Jordan Farmar",3,"made",7.27400846919045,24.0767270568758,29.8981531456648,126.361588511476
"20090321.LALCHI",4,2010-02-02 00:05:42,"LAL","shot","Jordan Farmar",NA,"missed",41.3854340850376,28.1193172412459,32.5450219276150,59.7701763889602
"20090321.LALCHI",4,2010-02-02 00:03:32,"LAL","shot","Kobe Bryant",3,"made",42.2138728899881,23.0782158114016,28.7909962472697,53.2810110361826
"20090321.LALCHI",4,2010-02-02 00:00:10,"LAL","shot","Lamar Odom",NA,"missed",43.1706830714829,24.2110085098539,30.2712182831893,53.1112858838187
"20090324.LALOKC",1,2010-02-02 00:09:21,"LAL","shot","Lamar Odom",3,"made",16.0413488261402,28.7906156096142,30.1522300673675,107.284348417422
"20090324.LALOKC",1,2010-02-02 00:03:15,"LAL","shot","Kobe Bryant",NA,"missed",44.7755175598431,19.9419155144133,28.0847127303033,45.2400418153577
"20090324.LALOKC",1,2010-02-02 00:00:47,"LAL","shot","Luke Walton",NA,"missed",47.1951430679765,6.86975755216554,23.2339825392350,17.1981461976068
"20090324.LALOKC",2,2010-02-02 00:06:54,"LAL","shot","Jordan Farmar",NA,"missed",22.4120517913252,30.185476438608,30.2962120364336,94.900263827436
"20090324.LALOKC",2,2010-02-02 00:01:01,"LAL","shot","Kobe Bryant",3,"made",41.3671189809684,23.7664247523062,28.8569840635540,55.4461526604702
"20090324.LALOKC",2,2010-02-02 00:00:27,"LAL","shot","Kobe Bryant",NA,"missed",19.5371390585788,29.6000887856353,30.0999685345815,100.456594296423
"20090324.LALOKC",3,2010-02-02 00:07:51,"LAL","shot","Derek Fisher",3,"made",3.38986726547591,6.75402271258645,22.6409951107694,162.643907195185
"20090324.LALOKC",3,2010-02-02 00:06:27,"LAL","shot","Lamar Odom",3,"made",42.454158507986,23.6566292589996,29.3987033237804,53.5796272836427
"20090324.LALOKC",3,2010-02-02 00:05:54,"LAL","shot","Kobe Bryant",NA,"missed",44.6238394409884,21.5202922341414,29.1241832889531,47.6390613697064
"20090324.LALOKC",3,2010-02-02 00:05:44,"LAL","shot","Trevor Ariza",NA,"missed",42.3850617266726,21.9832115648314,28.0268079157144,51.6618691994535
"20090324.LALOKC",3,2010-02-02 00:00:47,"LAL","shot","Jordan Farmar",NA,"missed",7.27700407686643,20.9849202055484,27.4676438837524,130.183053488715
"20090324.LALOKC",4,2010-02-02 00:06:16,"LAL","shot","Luke Walton",3,"made",48.1243591848761,9.40753298206255,24.9647284086921,22.1376475350758
"20090324.LALOKC",4,2010-02-02 00:01:22,"LAL","shot","Sasha Vujacic",NA,"missed",11.9111124868505,27.0951662764419,30.0909789119582,115.783838352882
"20090326.LALDET",1,2010-02-02 00:05:52,"LAL","shot","Derek Fisher",NA,"missed",15.1888641763944,30.0183671449777,31.5810188594338,108.099346539907
"20090326.LALDET",2,2010-02-02 00:11:20,"LAL","shot","Sasha Vujacic",NA,"missed",47.9770624309313,7.99592227186076,24.3285875244033,19.1876842912358
"20090326.LALDET",2,2010-02-02 00:08:56,"LAL","shot","Jordan Farmar",NA,"missed",17.0270543778315,31.7129559796304,32.6998385142806,104.112238392745
"20090326.LALDET",2,2010-02-02 00:05:44,"LAL","shot","Kobe Bryant",3,"made",47.0274933229666,19.8011728834826,29.6191983290383,41.9533210533567
"20090326.LALDET",2,2010-02-02 00:04:35,"LAL","shot","Derek Fisher",NA,"missed",48.6482463954017,6.74897355190478,24.592441960528,15.9282176560919
"20090326.LALDET",2,2010-02-02 00:02:07,"LAL","shot","Derek Fisher",3,"made",47.9803608609363,13.5114765893668,26.6581504407913,30.4537206604022
"20090326.LALDET",3,2010-02-02 00:08:15,"LAL","shot","Derek Fisher",3,"made",1.77648227196187,16.5411011856049,28.5120992579803,144.539383119937
"20090326.LALDET",3,2010-02-02 00:05:45,"LAL","shot","Derek Fisher",NA,"missed",13.8443488776684,29.2774243035819,31.3307536745471,110.858468269050
"20090326.LALDET",3,2010-02-02 00:05:17,"LAL","shot","Derek Fisher",NA,"missed",34.9653096245602,30.1264675613493,31.7318679506641,71.6966861209995
"20090326.LALDET",3,2010-02-02 00:03:55,"LAL","shot","Derek Fisher",3,"made",19.3897344877478,31.996127887629,32.4842620190066,99.9452580813607
"20090326.LALDET",3,2010-02-02 00:02:49,"LAL","shot","Trevor Ariza",NA,"missed",2.29078094661236,11.2206511506811,25.3300541306177,153.705969859179
"20090326.LALDET",3,2010-02-02 00:00:30,"LAL","shot","Sasha Vujacic",3,"made",1.87935255724005,17.6285697445273,29.0745732455365,142.675927377988
"20090326.LALDET",3,2010-02-02 00:00:01,"LAL","shot","Kobe Bryant",NA,"missed",1.88612265093252,13.1189058839809,26.5773779312498,150.421751208155
"20090326.LALDET",4,2010-02-02 00:05:50,"LAL","shot","Jordan Farmar",NA,"missed",28.4124958915636,34.0007146764547,34.1715338654796,84.2686780824916
"20090326.LALDET",4,2010-02-02 00:04:46,"LAL","shot","Lamar Odom",3,"made",2.16483206232078,9.42252007359639,24.7028091374107,157.577391566889
"20090326.LALDET",4,2010-02-02 00:04:04,"LAL","shot","Trevor Ariza",NA,"missed",6.82894496899098,26.7774515897036,32.3607656673768,124.160634319800
"20090326.LALDET",4,2010-02-02 00:03:13,"LAL","shot","Kobe Bryant",NA,"missed",2.41314652236179,15.4902523136698,27.3882067094845,145.557345736275
"20090326.LALDET",4,2010-02-02 00:00:51,"LAL","shot","Trevor Ariza",NA,"missed",25.4327939900104,33.0568150284234,33.0596480692277,89.2499019550622
"20090327.LALNJN",1,2010-02-02 00:11:04,"LAL","shot","Derek Fisher",3,"made",6.70719824032858,24.2098411689512,30.3437473896103,127.074462004654
"20090327.LALNJN",1,2010-02-02 00:05:59,"LAL","shot","Trevor Ariza",NA,"missed",39.1561093647033,24.6335424741264,28.4113858720414,60.1153945388992
"20090327.LALNJN",1,2010-02-02 00:02:45,"LAL","shot","Trevor Ariza",3,"made",37.2925095502287,27.7816459205933,30.3796912607696,66.1321082860525
"20090327.LALNJN",1,2010-02-02 00:01:35,"LAL","shot","Trevor Ariza",NA,"missed",31.1225218244363,30.7587788950186,31.3622026108394,78.7424380638985
"20090327.LALNJN",2,2010-02-02 00:11:37,"LAL","shot","Sasha Vujacic",3,"made",9.72103168372996,27.082779281307,31.0953984764559,119.429868619289
"20090327.LALNJN",2,2010-02-02 00:05:53,"LAL","shot","Kobe Bryant",NA,"missed",2.51209621108137,17.1841125134379,28.3019352641149,142.614776898943
"20090327.LALNJN",2,2010-02-02 00:03:39,"LAL","shot","Derek Fisher",NA,"missed",1.71556251076981,4.80264545883983,23.7745753399127,168.345616014511
"20090327.LALNJN",2,2010-02-02 00:01:30,"LAL","shot","Derek Fisher",NA,"missed",36.2658958835527,28.9118720921688,31.0292887113607,68.7109622415619
"20090327.LALNJN",2,2010-02-02 00:01:08,"LAL","shot","Lamar Odom",NA,"missed",24.5305030734744,30.9618846941739,30.9654441463277,90.8687497916332
"20090327.LALNJN",3,2010-02-02 00:11:07,"LAL","shot","Trevor Ariza",NA,"missed",46.8075805658009,4.67031342838891,22.3020716000395,12.0878751864258
"20090327.LALNJN",3,2010-02-02 00:04:42,"LAL","shot","Kobe Bryant",3,"made",35.4975857464597,28.5408629467711,30.4101983592782,69.8060245799214
"20090327.LALNJN",3,2010-02-02 00:04:01,"LAL","shot","Kobe Bryant",3,"made",22.4892871968914,31.8037284670863,31.9026773670777,94.5137953375671
"20090327.LALNJN",3,2010-02-02 00:03:34,"LAL","shot","Derek Fisher",NA,"missed",47.7924836201128,5.2975735545624,23.4000340841441,13.0847287742438
"20090327.LALNJN",3,2010-02-02 00:02:57,"LAL","shot","Kobe Bryant",3,"made",11.5285919371527,29.3252768397797,32.2715152561120,114.673043247988
"20090327.LALNJN",3,2010-02-02 00:02:26,"LAL","shot","Kobe Bryant",NA,"missed",11.4708103719167,26.3705618213862,29.6385813217871,117.159700864830
"20090327.LALNJN",4,2010-02-02 00:09:44,"LAL","shot","Sasha Vujacic",NA,"missed",47.3661639736965,4.14663880877197,22.7473054296260,10.5032575907884
"20090327.LALNJN",4,2010-02-02 00:08:24,"LAL","shot","Kobe Bryant",NA,"missed",22.3995362615678,33.6025459077209,33.7030191991073,94.425236552572
"20090327.LALNJN",4,2010-02-02 00:07:54,"LAL","shot","Sasha Vujacic",NA,"missed",48.0235323042143,6.56939147156663,23.9424297862580,15.9252378222194
"20090327.LALNJN",4,2010-02-02 00:06:37,"LAL","shot","Jordan Farmar",NA,"missed",1.32149329921231,5.75715231476352,24.3683500129704,166.334368896001
"20090327.LALNJN",4,2010-02-02 00:04:39,"LAL","shot","Derek Fisher",3,"made",5.94619973283261,20.8595636850223,28.2518796144718,132.409586456588
"20090329.LALATL",1,2010-02-02 00:11:20,"LAL","shot","Trevor Ariza",NA,"missed",46.0792962773703,22.3727452938911,30.7388429114448,46.7050359306581
"20090329.LALATL",1,2010-02-02 00:10:04,"LAL","shot","Kobe Bryant",NA,"missed",44.4571436629631,24.683355134679,31.4300566373315,51.7523542952742
"20090329.LALATL",1,2010-02-02 00:08:33,"LAL","shot","Lamar Odom",NA,"missed",24.6731553792488,33.3479642218444,33.3495658914405,90.561540056865
"20090329.LALATL",1,2010-02-02 00:07:37,"LAL","shot","Trevor Ariza",NA,"missed",11.2706787511706,29.5628235738259,32.5953186763178,114.910707043413
"20090329.LALATL",1,2010-02-02 00:05:50,"LAL","shot","Sasha Vujacic",NA,"missed",26.206488172058,33.0979955215007,33.1199776758771,87.9123784909799
"20090329.LALATL",1,2010-02-02 00:04:25,"LAL","shot","Sasha Vujacic",NA,"missed",43.6381502547301,26.2502101224381,32.1940083927126,54.6245210367479
"20090329.LALATL",1,2010-02-02 00:03:05,"LAL","shot","Jordan Farmar",3,"made",7.72715428518131,28.0417485367507,32.9346452855696,121.631778603988
"20090329.LALATL",1,2010-02-02 00:00:09,"LAL","shot","Trevor Ariza",NA,"missed",48.0545020671561,20.1091216090135,30.5922676088354,41.0963271479811
"20090329.LALATL",2,2010-02-02 00:05:11,"LAL","shot","Derek Fisher",3,"made",46.2314207486343,23.4758248701692,31.6526077968371,47.8739640273724
"20090329.LALATL",2,2010-02-02 00:00:39,"LAL","shot","Kobe Bryant",3,"made",42.4311193709727,24.3788605383597,29.9695305881473,54.4348679631539
"20090329.LALATL",3,2010-02-02 00:10:38,"LAL","shot","Kobe Bryant",NA,"missed",5.20825525582768,26.2697748898063,32.8909445407025,126.994503969992
"20090329.LALATL",3,2010-02-02 00:05:14,"LAL","shot","Trevor Ariza",3,"made",40.1702844146639,28.4604319268838,32.2511040847686,61.9410137341097
